beatmap_id,rhythm_complexity
1384399,2.678672828
3096489,2.678668333
2161930,2.678651618
975385,2.678614307
1269592,2.678600465
2579079,2.678559596
1940798,2.678461474
3764198,2.678452153
531253,2.678307422
1274808,2.678260296
2012802,2.678197097
797845,2.678184149
1410053,2.678133591
3867299,2.678003159
670516,2.67799591
2172169,2.677976711
1997286,2.677976642
1235189,2.677975035
2005979,2.677963661
3336341,2.677931408
620107,2.677896707
1657662,2.677877223
3828800,2.677872793
1828136,2.677869231
1281114,2.677856902
1821195,2.677844352
3474801,2.677830812
2090815,2.677826496
1796418,2.677709185
3165847,2.677692872
3747267,2.677685861
1895537,2.677646538
2276101,2.677643848
1685780,2.677637703
2442755,2.677628286
1132226,2.677572816
2739859,2.677481056
2568438,2.677480393
3536969,2.677323775
3398042,2.67729406
1087689,2.67723285
1322008,2.677190576
2688800,2.677173957
1992446,2.677173699
1397192,2.677057691
815335,2.676984768
3409744,2.676963986
1865252,2.676952313
2193606,2.676899143
2067831,2.676870026
2034439,2.676832049
2839743,2.676812641
2227909,2.676759692
3785979,2.676693151
1262603,2.676684098
1881840,2.676590981
2976168,2.676565285
1100763,2.676542687
2669211,2.676390364
3149535,2.676358861
980637,2.676357845
2183916,2.676330609
1922262,2.676241004
651245,2.676236427
1580652,2.676169582
2020483,2.676162558
2709056,2.676104336
1821817,2.67608936
3112655,2.67605506
2097613,2.67603817
3592574,2.676034986
3268565,2.676024943
1344395,2.676009267
2344578,2.675880071
1020095,2.675879057
1415401,2.675858669
2769848,2.67585498
2488019,2.675818602
3365212,2.675694339
497680,2.675600566
1481753,2.675518982
2483887,2.675489439
2482974,2.67547669
1345821,2.675464778
1565700,2.675337878
1527463,2.675092777
1359113,2.67507498
658886,2.675021582
2270804,2.674919208
2180328,2.674888986
2801940,2.674879073
3343991,2.674876952
2619708,2.674753661
1188203,2.674742285
3311309,2.67467192
1021037,2.674650972
2295085,2.67456019
3421651,2.674553731
3740638,2.674552268
1791709,2.67451013
3132732,2.674486895
1769732,2.67445771
1724906,2.674448842
3645796,2.674439051
3906952,2.674425064
2944376,2.674408828
3883237,2.674366829
808893,2.674338645
1506402,2.674338197
548618,2.674315052
2191826,2.67429248
2514999,2.674269362
1782554,2.674268051
769848,2.674204165
2532641,2.674165378
2142659,2.674148751
1006332,2.674147204
2755775,2.674141211
2250657,2.674115065
1654674,2.674091387
1938325,2.674058322
2025745,2.674006651
3460109,2.67400664
2181922,2.67394823
2610990,2.673944739
1726984,2.673938359
1413768,2.673908008
2873978,2.6739021
2999335,2.673900209
2880390,2.673830674
1273194,2.673816132
1543093,2.673801776
1700020,2.673787908
3167425,2.673779202
3428447,2.67374152
894613,2.673738214
2415031,2.673734969
3206797,2.673721343
3053145,2.673701533
983411,2.673692318
3452977,2.673666262
1944382,2.673637095
1270103,2.673594159
2264553,2.673567065
2960875,2.673428648
2644296,2.673377193
1177724,2.673373236
782033,2.673340563
3381770,2.673229644
2957446,2.673218104
940751,2.673161059
3037194,2.673146196
1486685,2.673145275
3590276,2.673126714
1045688,2.673106915
3474430,2.673088117
1730109,2.673043495
3615473,2.672987152
1758875,2.672950474
2523311,2.672848262
3581968,2.672808378
2283639,2.672760228
2258980,2.672582864
555136,2.67256239
2769847,2.672544123
3017759,2.672522025
1538340,2.672514353
3560542,2.672513837
3497827,2.672502219
2085959,2.672463792
2451879,2.672440464
3687261,2.672347553
2135470,2.672346935
883125,2.672346341
2888919,2.672294928
2788495,2.672236138
1807506,2.67217628
2352462,2.67209591
2130596,2.672095301
3266341,2.6720904
1262879,2.672073603
1480585,2.672065175
1525241,2.672046032
1502585,2.672024546
3316938,2.671986106
1735961,2.671955154
3278792,2.671949446
1589444,2.671945969
707985,2.671898303
1892787,2.671897881
3167670,2.67189346
1114767,2.671811297
2757674,2.671762688
1575386,2.671728294
3461088,2.67169991
3442402,2.67166403
844182,2.671653136
1775716,2.67164626
2021335,2.671640682
2957226,2.671624944
3507715,2.671620708
2503454,2.671597429
2003632,2.67156214
2314243,2.671469235
2162548,2.671465735
2900943,2.671465548
1257217,2.671419931
3440532,2.67132228
1299085,2.671320077
653778,2.67130542
2620431,2.671177724
3793506,2.671135257
3253651,2.671023689
732319,2.671021059
1462811,2.67101778
2088717,2.670953114
1606128,2.67094829
1212013,2.670945853
3513052,2.67090665
3614538,2.670868802
1804968,2.670868796
2864040,2.670842553
3555227,2.670767741
1175941,2.670758473
3722665,2.670703378
2685454,2.670665691
3134346,2.670578592
2416510,2.670561754
1692633,2.670531438
1419681,2.670500224
1258993,2.670467076
2246647,2.67046528
3482159,2.670444367
1636724,2.670407069
1509316,2.670384206
2570318,2.670357082
3596950,2.670342069
2167714,2.670309025
2799753,2.670262235
3703872,2.670223031
3808122,2.670199965
1973794,2.670137509
3149839,2.670121974
1927418,2.670121579
1420872,2.670082238
1073711,2.670059831
2844281,2.67003967
1674139,2.669866165
2941771,2.669820877
2317225,2.669795769
1620444,2.669762278
2072626,2.669759226
1928891,2.669750165
2552930,2.669665249
2281077,2.669605361
3731690,2.669588207
3409949,2.66958201
3347663,2.669562845
3193258,2.669556315
1892846,2.66954654
2258127,2.669423479
2125406,2.669420736
1757913,2.669406729
1097476,2.669406115
2870724,2.669318808
2560214,2.669279342
3026734,2.669244283
2395803,2.669203932
3457142,2.669164157
3549482,2.669122053
759512,2.669117942
976697,2.669108814
3690196,2.669102692
2197078,2.669062049
519009,2.669026539
1642118,2.66890077
991733,2.668804308
1385212,2.668729228
599995,2.668701526
1599392,2.668654549
3131384,2.668641299
1013225,2.668624201
1588138,2.66861515
742346,2.668602837
2674402,2.668536286
1036049,2.668446632
2388624,2.668417489
1874473,2.668360241
2274671,2.668342563
1419243,2.668309761
2633470,2.668188432
3475604,2.668186091
3306678,2.668100455
2771670,2.668001621
799711,2.667870398
2050992,2.667867139
860552,2.667826369
3112747,2.667731194
2844052,2.667669438
3448388,2.667649388
3442777,2.667638742
3756111,2.667632851
1702984,2.66760743
3610012,2.667596341
624171,2.667544159
2711757,2.66752304
3544589,2.667474881
3145640,2.667473673
2431497,2.667393376
2841055,2.667344661
756065,2.667314211
2323645,2.667288282
1532920,2.667245912
1299942,2.667243178
3615161,2.667231489
2109307,2.667183815
3122679,2.667179102
1532922,2.667140545
2925802,2.667133939
778594,2.667098706
3461195,2.667087749
2062996,2.66698148
1106575,2.66695921
2301381,2.666958585
2570596,2.666826916
3032021,2.666819042
1492356,2.666815862
793115,2.666772814
1323334,2.666688569
1174262,2.666630097
994021,2.666612908
2787824,2.666576193
2242402,2.666437652
2345776,2.666371972
1957280,2.666284594
1115933,2.666269461
2491867,2.666233607
1865077,2.666204395
1875697,2.66613369
1553739,2.666128901
3734628,2.666091595
2673450,2.66606312
3720093,2.666049154
3314795,2.665993757
2116860,2.665965047
3708354,2.665959335
2258368,2.665867519
3630575,2.665867432
1845292,2.665830833
2089695,2.66579811
2769857,2.665792363
2227164,2.665554354
585929,2.665516088
1041651,2.665443721
1316757,2.665438042
3146243,2.665339975
3878242,2.665315136
2672752,2.665301927
1756896,2.665301684
1988909,2.665298852
1910530,2.66527793
3790814,2.665266905
2851933,2.665235993
2192488,2.665203984
3662893,2.665188011
1898553,2.665093672
893209,2.665092071
1281693,2.664987441
3358631,2.664874499
937699,2.664754019
2394569,2.664735046
898884,2.664724567
3222190,2.664612979
2967836,2.664595545
2385732,2.664592062
1863229,2.664560964
3575208,2.664541967
2397754,2.664522453
3393775,2.664518584
1593544,2.66440915
1543159,2.664362732
2293484,2.664361402
1681124,2.664294493
2112904,2.664258316
919962,2.664169353
2649095,2.664158267
3171238,2.664086771
555116,2.664085297
2338929,2.664062864
2475695,2.664054179
2602920,2.664043752
1933323,2.664043728
2851931,2.664023938
3336784,2.663982867
2144356,2.663915368
2223418,2.663901467
1356557,2.663818468
890084,2.663784519
2313270,2.663752734
623013,2.663739161
1425721,2.663725742
3761560,2.663694977
2864545,2.663674009
1657467,2.663648363
2874833,2.663633027
488462,2.663614249
1109947,2.663533293
1967725,2.663498274
3750797,2.663493136
1074894,2.663486851
777684,2.66346764
3179166,2.663463957
1067409,2.663418987
3369705,2.663409615
3397015,2.663391005
927935,2.663285468
2349438,2.663276596
577129,2.663255936
1146285,2.663253915
2564108,2.663234378
1456303,2.663192854
2277256,2.663150965
3523923,2.663056262
1864300,2.6630026
1245276,2.662984576
633251,2.662964263
2452974,2.662935545
2357097,2.662677437
1140350,2.662675173
1176332,2.662661912
3879666,2.662651512
2730824,2.662636054
2371355,2.66262081
1403276,2.662594066
750846,2.662581513
1574313,2.662570367
2314198,2.662544998
2182775,2.662491653
1522334,2.662482482
1454923,2.662470476
3431867,2.662401502
2675575,2.66237531
3584509,2.662369727
2432923,2.662315938
1348188,2.66228918
3106703,2.662224183
3861906,2.662222078
2835869,2.662149711
2854098,2.661995946
964265,2.661819711
3455880,2.661771604
2396469,2.661751922
1418132,2.661709952
725140,2.661698778
2131348,2.661651755
3742389,2.661625818
2365935,2.661557062
2736002,2.661541663
2822019,2.661476415
1863716,2.661451506
2971438,2.661446282
788191,2.661444171
2797682,2.661380987
2168357,2.661373388
2787825,2.661369411
1940924,2.661340563
3348789,2.661326453
1829381,2.661321597
2090137,2.661284391
1811909,2.661243854
1937774,2.661228725
2315134,2.661216099
1369821,2.661159744
2249594,2.661127415
3371597,2.661110247
3787482,2.661075157
2011188,2.661040097
3496973,2.661025397
1161026,2.661017055
3255678,2.661000308
3688575,2.6609782
2333701,2.660975063
1459108,2.66095021
1692461,2.660854199
3303195,2.660852653
2288896,2.660821911
2561960,2.660807497
804387,2.660763221
1932702,2.660749923
2065803,2.660733376
1367640,2.660641372
1773238,2.660544405
1958883,2.66054165
975965,2.66048983
2298522,2.660479261
1503602,2.660466657
1385091,2.660448111
1694566,2.660378988
2356485,2.660364826
2156842,2.660324638
3679025,2.660299046
603691,2.660286834
3194020,2.660279624
3666952,2.660216159
3089939,2.660213507
3380656,2.660158869
1607370,2.66011754
1088204,2.660117347
2242783,2.660113328
831705,2.660103004
655467,2.660038702
1716591,2.660030741
2393551,2.660021323
1147050,2.659994801
714591,2.659960268
2089680,2.659936538
3585034,2.659850459
2129144,2.659843462
2643624,2.659840346
657573,2.659794221
2861105,2.659782656
2688676,2.659763747
2088949,2.659708525
3379898,2.659670902
3584737,2.659660766
2678913,2.659624258
2619461,2.659582077
3111186,2.6594981
720587,2.659429634
2598926,2.659386593
1986409,2.659304569
2320300,2.659264979
2327909,2.65923297
2229508,2.659199578
2833818,2.659184311
1021385,2.65918347
2650620,2.6591299
2400920,2.659053579
1823506,2.659043275
989955,2.659034057
3189047,2.65902645
1863867,2.658943831
2077120,2.658930689
806072,2.6588238
1538458,2.658795924
1381994,2.658758001
3026733,2.658595669
2294219,2.65845716
3407059,2.65845264
1601387,2.658257264
1354636,2.65825392
1778652,2.658183156
2783781,2.658175261
690363,2.658167846
1294204,2.658120305
1310812,2.65811617
1281644,2.658093141
3305868,2.658040121
1025595,2.657992386
2062551,2.657930582
3499071,2.657898049
3243227,2.657851288
2483214,2.657828295
1841731,2.657810047
2201713,2.657798921
2052227,2.657695791
2735331,2.657668568
3631641,2.6575308
756330,2.657522923
888021,2.657486802
1862268,2.657459217
3046424,2.657457201
1525817,2.657454884
2157797,2.657446567
2976163,2.657440581
1274106,2.657437725
2810575,2.657378127
975412,2.657326915
2265852,2.657288349
2991643,2.657274533
3429114,2.657269475
2203594,2.657267915
3413788,2.657143339
2778114,2.657050183
1225649,2.657029986
3534092,2.656943516
769205,2.656932472
2581097,2.656916528
3752838,2.656901374
2350659,2.656800143
3007202,2.656798225
1971374,2.656792082
929374,2.656727047
1126285,2.656629559
1228747,2.656625381
1868547,2.656601278
2456926,2.656552788
822765,2.656549194
789818,2.656546336
3388802,2.656529864
1529804,2.65640776
2027056,2.656398288
2991202,2.656331801
2004222,2.656289156
980668,2.656283055
2039551,2.656280922
1680864,2.656262074
3116283,2.656237896
2601326,2.656219404
1073962,2.656199368
3743777,2.656189778
994370,2.656186612
3487330,2.656139935
1117448,2.656121012
2100196,2.656113865
2515485,2.656100543
3297552,2.656046082
1912769,2.656030665
1691284,2.656012175
3571343,2.655945562
3878624,2.655906471
1611167,2.655845385
2594075,2.655761735
2954696,2.655668487
3608698,2.655650945
997041,2.655579005
2406512,2.655565002
1158455,2.655563713
2600749,2.655540154
3544926,2.655525273
3602841,2.655493223
3771259,2.655473622
1092887,2.655317681
2097827,2.655315517
1529799,2.655309007
616497,2.655233417
2403946,2.655171698
1948874,2.65515438
1892320,2.655152985
2173483,2.655117173
2061307,2.655096564
1367999,2.65509224
1605133,2.655071362
2313097,2.655024254
1870436,2.654771013
1814768,2.654695279
2918513,2.654690989
3582899,2.654664321
3453782,2.654646828
1946509,2.654584085
2847847,2.654543166
2839919,2.654502046
2776006,2.65449913
3817089,2.654430045
3590290,2.654347707
3574529,2.654322299
2411640,2.654276341
3496282,2.654188919
1841172,2.654174272
3055880,2.654173765
3133613,2.65416223
2168476,2.654157789
3098724,2.654063136
977161,2.654035407
1597472,2.65399918
2176993,2.653974347
1582863,2.653960694
1123277,2.653950229
1615827,2.653946656
3799726,2.653938301
2527235,2.653880094
3015984,2.653853862
1081151,2.65382677
1051233,2.653796802
1864884,2.653771402
1080436,2.653747016
758468,2.653746795
2951488,2.653729727
2558129,2.653634439
1417471,2.653633961
1027645,2.653623345
724894,2.653597035
2420209,2.653579589
797256,2.653579109
2472811,2.653543353
3807144,2.653496908
1743105,2.653479176
2448193,2.653478363
2777435,2.653473271
1966027,2.653468102
3450344,2.653446636
1700921,2.653303119
3375736,2.653249534
2379355,2.653231507
3369723,2.653186796
1982079,2.653182377
2456459,2.653055109
2642833,2.653053224
1252544,2.65301534
3858473,2.653004172
2957958,2.652964571
3218773,2.652937454
1103822,2.652921746
2597610,2.652902956
1809478,2.65285334
2116003,2.652826543
3704015,2.652804907
2480903,2.652780654
1824800,2.652778803
3249543,2.652653683
700759,2.652645056
2349416,2.652623801
3119181,2.652622494
1498916,2.652606512
3016869,2.65253406
498493,2.652518884
1494695,2.652492219
3151845,2.652453043
855456,2.652448411
539394,2.652419098
3276535,2.652390078
516452,2.652270078
1366186,2.652209372
3472819,2.652178678
1837184,2.652138184
3204972,2.65213418
637451,2.65204139
1654074,2.652018949
3150902,2.652003218
1872246,2.651968235
3438893,2.651946796
2288972,2.651910007
1189485,2.651884585
1285691,2.651855013
2196559,2.651827312
794078,2.651820773
984334,2.651779214
3331723,2.651754172
3544039,2.651720421
3094069,2.651705967
2730082,2.651693918
1616374,2.651677492
2101557,2.651662302
1398289,2.651609
2472715,2.651592568
3699770,2.651580649
1940823,2.651505923
1467902,2.651441132
2276913,2.651438548
3345652,2.651434968
687865,2.651408456
3495351,2.651371816
2246285,2.651335114
1407819,2.651301295
1067908,2.651261216
627239,2.651253372
1819777,2.651207092
2778121,2.651201001
745814,2.65119204
1624381,2.65118431
1497765,2.651157966
3199749,2.651150253
2168419,2.651104246
3171907,2.651103893
1105216,2.651102001
722525,2.65110064
732225,2.651045605
3459103,2.651042365
1621263,2.651015589
3380703,2.650996843
530122,2.650977021
1830028,2.65092983
2472790,2.65091247
3329929,2.650866168
1407548,2.650836152
3412848,2.650721548
3300102,2.650689415
1569043,2.650685478
3128026,2.650602701
2010604,2.650527865
1963607,2.650511655
837078,2.650490077
2980581,2.650482559
749299,2.650481365
1343645,2.65047754
2624354,2.650457859
3161480,2.650449117
1442764,2.650328235
1955085,2.650320776
3246564,2.650314941
2009880,2.650238676
1086956,2.650193317
2983683,2.650114368
3290120,2.650019593
1642267,2.649975607
1074675,2.649937288
2065929,2.649923379
1782851,2.649910531
778244,2.649854448
3433117,2.649852834
1105180,2.649839947
2714665,2.64974939
3055714,2.649721239
1771677,2.649691276
2245784,2.649613982
2816023,2.64961319
2681280,2.649610438
1594070,2.649378156
2761660,2.649330677
2939407,2.64926765
556909,2.649249003
3610207,2.649126872
2584835,2.649061618
1082614,2.64901328
2877085,2.64892833
481882,2.648891962
520699,2.648889272
1193468,2.64885411
1109306,2.648851236
2951747,2.648814586
3792332,2.648801709
1007077,2.648761536
1627672,2.64872829
3082359,2.648594361
2290462,2.648586423
1541384,2.648585283
3289070,2.648541059
2498021,2.648540112
3350321,2.648527132
1264205,2.648492674
2257392,2.648473391
2098245,2.648416034
1466124,2.648370813
2609485,2.648320287
735004,2.64830685
3426497,2.648301535
1351369,2.648271889
2078620,2.648249483
3508874,2.648244018
1454898,2.648237619
3359855,2.648195737
2283480,2.648190563
3857188,2.648144298
2190575,2.648143632
2589064,2.648131891
679071,2.648109197
2880685,2.648086751
1671244,2.648052737
2901058,2.648041507
2750426,2.647966275
2328025,2.647944913
1111413,2.647885886
1654061,2.647881916
2360532,2.647849159
2989526,2.647827895
1105886,2.647822774
2798538,2.647613606
2450295,2.647558064
3268725,2.647514348
1777714,2.647506896
1121493,2.647498332
2231705,2.647447041
1585340,2.647440162
2654139,2.647435769
1593263,2.647435552
2457847,2.64741301
1034570,2.647405334
2254888,2.647396728
3703899,2.64736529
2512481,2.647302524
2757590,2.647255123
3062097,2.647188394
3435831,2.647139469
2251958,2.64705012
1584604,2.647036313
3345966,2.646912677
1782780,2.646870439
2079155,2.646846026
3818353,2.646734463
2258207,2.646674839
1937819,2.646670434
2391862,2.646663158
2637278,2.646583667
2971550,2.64653174
2786272,2.646480348
1919641,2.64646178
3726378,2.646412017
1412483,2.646344305
2819626,2.646279907
2281078,2.646258276
2925833,2.646100475
2748427,2.646088355
1871598,2.646039951
3185812,2.646038634
1945035,2.645966556
2857962,2.64582387
2529678,2.645765641
1576693,2.645752217
780917,2.645726165
2573908,2.64568989
2948346,2.645676216
2200083,2.645671612
1362433,2.645670419
1973474,2.645610778
3340194,2.645587565
2810635,2.645464532
2480215,2.645435924
878479,2.645404374
1412688,2.645364395
2940870,2.645334407
1654804,2.645300797
2916688,2.645266964
519907,2.645208072
1258268,2.645163147
531114,2.645009673
1961283,2.644988445
949094,2.644980226
2513292,2.644886824
1747832,2.644839817
2616567,2.644827142
3381266,2.644801314
2425598,2.644761798
3346859,2.644738347
3423517,2.644725257
1355094,2.644720149
1079056,2.64459245
3667946,2.644543869
3749740,2.644522615
2769000,2.644498915
2645455,2.644450279
1189150,2.644431609
2973193,2.644409518
3579969,2.644384665
1626586,2.644317341
873013,2.644283682
2235264,2.644278387
3523924,2.644231
3444162,2.644210795
3030980,2.644175081
3096793,2.644139978
2492320,2.644088661
3047682,2.644082835
1847262,2.644056048
2116375,2.644053579
2271397,2.644015073
1346126,2.644000075
2656918,2.64392336
1111523,2.643857949
1629268,2.643811019
2351273,2.643781299
1725624,2.643749522
2384692,2.643649895
768556,2.643626692
1234535,2.643623817
758525,2.643616586
795810,2.643605604
1518159,2.643567526
3182534,2.643564323
2854356,2.643481372
2641817,2.643473431
722031,2.643382459
1989318,2.643364285
2322553,2.643305599
2297314,2.643288135
2615723,2.643260519
2399770,2.643161476
2211226,2.643089604
615365,2.643078873
812290,2.643012154
3151177,2.642955653
2060211,2.642862684
1752432,2.642789607
2698625,2.642787692
3281309,2.642774468
2983686,2.642764963
736172,2.642741418
3517113,2.642718034
1044828,2.642703578
1249413,2.642685835
893051,2.642682045
2372440,2.642645786
3519350,2.642645289
1069772,2.642635281
654520,2.642625085
2322584,2.642527657
1329273,2.642524584
749274,2.642398161
2599519,2.642359972
1283463,2.642345666
1975404,2.642297072
2202401,2.642281705
1156536,2.642218356
1990541,2.642182877
1047661,2.642175407
1950481,2.642125225
810839,2.642116449
1941089,2.642104373
3348217,2.642071413
2749800,2.642024445
2144333,2.64195281
1581999,2.641888843
2521163,2.64185046
1066567,2.641784988
2258369,2.641744718
1768837,2.641713555
2234612,2.641699569
1466935,2.641679995
1428960,2.641663905
1861813,2.641656527
2035099,2.641632012
1995245,2.641598907
1849041,2.641567586
2288176,2.641563318
2357304,2.641509682
2009989,2.641489418
1427479,2.641481574
3483976,2.641406939
1881638,2.641344069
2564892,2.641316739
2907766,2.641214089
1346218,2.641194208
2450932,2.641178774
3529204,2.641125924
2939369,2.641117612
3449357,2.641059505
3837217,2.641046925
1415347,2.641005396
2200448,2.64098025
2457669,2.640967558
2503369,2.640966045
1488097,2.640898234
859382,2.640864624
1746421,2.640817931
795548,2.640658881
3906726,2.640638893
3922647,2.640559591
1640727,2.640555843
511980,2.640543783
2198681,2.640536508
596549,2.640498047
2277127,2.640410602
3075237,2.640365097
2731550,2.640295707
3279667,2.640256546
1958710,2.640216895
3833315,2.640201863
3652063,2.640197631
2644020,2.640110873
3523063,2.640096004
733049,2.640074529
3515386,2.640071716
3073393,2.640069589
3361076,2.64005754
3196306,2.640027766
2233660,2.639840119
553293,2.639837856
2536389,2.639788667
1498981,2.639671226
2177436,2.639634985
3053637,2.639546199
1019051,2.639524096
2206573,2.639519053
3021444,2.639501768
1284593,2.639480983
3372663,2.639480549
3608828,2.639478682
2875914,2.639413188
732785,2.639405406
1724733,2.639403224
2153402,2.639396682
498609,2.639371954
3518374,2.639309723
3076940,2.639303562
1116838,2.63919242
1016568,2.639146711
1746265,2.639125568
2681100,2.63912551
3032862,2.639122427
1256071,2.639122108
1988513,2.639120811
2249050,2.639116976
2415993,2.639072251
836566,2.639070121
2470867,2.639059186
3881364,2.639042206
1484846,2.638997903
1910041,2.638985046
1256136,2.638947954
3565066,2.63893798
1667418,2.638906383
1840780,2.638871661
3400401,2.638862936
2067788,2.638841149
1764542,2.638789393
3413915,2.638671555
3491159,2.63866209
1508535,2.638637994
722227,2.638600186
2094906,2.638531749
3096252,2.638457339
2241345,2.638437374
3834747,2.638434632
908550,2.638429521
2312865,2.638384207
1123161,2.638307686
3683611,2.638294013
816225,2.638289183
1627255,2.638284195
1495846,2.638227948
520109,2.638073802
2112908,2.638051936
2778487,2.638050328
1700297,2.638044784
1887374,2.637898343
3789636,2.637890268
987425,2.637855168
3590227,2.637834798
2570597,2.637759482
3141229,2.637718846
1606838,2.637712912
1406340,2.637705244
3576966,2.637624531
1881785,2.637599749
1263316,2.637491163
1795169,2.637437011
1931863,2.637394268
1532415,2.637342126
1613198,2.637323385
1836568,2.637157706
1487505,2.637155852
3102108,2.637152211
3527185,2.637130895
3488802,2.637095749
2735236,2.63702945
2641819,2.637023133
969352,2.63677629
2510355,2.636761434
1971318,2.636733085
1450453,2.636701681
2395515,2.636661157
526957,2.636646441
725166,2.636626717
3630307,2.636623194
1971099,2.636620917
2521959,2.636620148
1569795,2.636619224
1908512,2.636554127
3339806,2.636517989
1573191,2.636443711
1224768,2.6364253
2122875,2.636405472
1041658,2.636284728
2094974,2.636236664
1009020,2.636203799
915955,2.63614257
1473339,2.63604369
3581795,2.636025679
1135897,2.635937694
1315116,2.635912136
1923538,2.635846478
2805356,2.635839447
681579,2.635779186
1073828,2.635768351
2105913,2.635759077
2946768,2.635705199
943940,2.635704867
2825172,2.63568754
2567415,2.635673905
2831663,2.635514713
1919539,2.635415015
2751743,2.635396875
3753553,2.635390144
2459741,2.635383237
2116174,2.635339428
3356229,2.635324674
3339564,2.635320149
2809462,2.635277202
3483375,2.63523323
1843698,2.635195904
3816741,2.63519161
1952297,2.635187341
2155471,2.635177431
923897,2.635176039
3260636,2.635161512
1696239,2.635124005
3494533,2.63511648
480269,2.635072034
3283061,2.635026146
1155857,2.63497568
1290618,2.634943089
2693517,2.634933423
2515756,2.634882027
2173926,2.634817647
3237102,2.634808039
3608801,2.63479202
2905275,2.634765827
1268707,2.634410711
2808540,2.634409862
735433,2.634358309
1449825,2.634331416
2103225,2.634231305
904015,2.634226377
2081396,2.634224322
1488391,2.634158069
1616944,2.634127684
3718615,2.634121094
1722761,2.634111314
1707318,2.634021774
575367,2.634005346
3082006,2.633859238
1064959,2.63376438
2580283,2.633727647
3247263,2.633720288
2297301,2.633654136
3086337,2.633638941
1467254,2.633609322
3039131,2.63360496
3671202,2.63359149
1232142,2.633590013
3097203,2.633560166
3437143,2.633488316
1193449,2.633416669
3697096,2.633390505
1990786,2.63338567
2206506,2.633380565
2514918,2.63337879
2397355,2.633371297
1879797,2.633332092
3497777,2.633311066
3108227,2.633285195
2443500,2.633217455
2576115,2.633193894
2445840,2.633175971
637817,2.633148272
2235408,2.633136727
1310506,2.633132751
1620385,2.633039139
2003644,2.632965628
1990348,2.632951441
3092111,2.63295083
1085669,2.632942383
2203868,2.632896125
2102122,2.632892759
3620634,2.632863669
1183889,2.632828714
3342309,2.632757329
1725345,2.63258459
3800340,2.632576961
1264483,2.632560298
3306679,2.632555639
2330482,2.632528559
972587,2.632500369
1522240,2.63248548
2743550,2.632300603
1846892,2.632282784
2234050,2.632277789
2970748,2.632230602
2892985,2.632221717
2232173,2.632206123
1383271,2.632181963
1359709,2.632141764
3378073,2.632088716
3536449,2.632075827
3043977,2.632063002
2483209,2.632001819
822651,2.631974605
1820755,2.631930061
3656556,2.631891143
808849,2.631813137
3312133,2.631787032
3761818,2.631748677
3056999,2.63171219
3348533,2.631645195
1027542,2.631596946
2291779,2.631569167
1725348,2.631564777
955697,2.631554958
1447690,2.631547593
2735208,2.63151912
2328084,2.631458258
2722404,2.631402447
2038587,2.631330307
2596634,2.6313191
2730833,2.63131402
1934216,2.631247337
3273733,2.631242123
1879805,2.631194746
2423073,2.631164466
2963826,2.631163599
2287610,2.63112373
640075,2.631115886
862566,2.63102641
2787354,2.63102457
823258,2.630992092
888964,2.630976908
1644926,2.630954536
1911436,2.630914867
2334759,2.630881494
2064116,2.630859902
1483307,2.63083318
1534491,2.630674953
3330256,2.630656351
2422207,2.630648772
703417,2.630576326
3035404,2.630504135
1612691,2.630444076
1255789,2.630400061
851811,2.630388486
668049,2.630341185
2412815,2.630290495
2196522,2.630154509
3039399,2.630143217
3817164,2.630116169
647844,2.630104434
3531777,2.630080494
3206301,2.630077277
2637340,2.630050988
3124521,2.63003138
2153357,2.630021427
3310313,2.629998321
3802653,2.629928852
3152714,2.629924484
1301466,2.629908075
676151,2.629906893
1528870,2.629850076
3615077,2.62983901
2638543,2.62982099
2564750,2.629820592
2123716,2.629817043
1008232,2.629736689
1621039,2.629725655
1876016,2.629680328
2194057,2.62967394
3066749,2.629651318
3026015,2.629630281
599115,2.629475094
2027987,2.62946705
1650077,2.629457453
1590446,2.6294249
3238126,2.629395019
3347202,2.62933541
2299369,2.629306251
1600301,2.629303927
3399078,2.629297126
3537981,2.629267588
2346532,2.629264959
2183121,2.629224489
3149806,2.629167038
1352221,2.628976166
3365422,2.628965129
2982769,2.62894464
3419791,2.62890058
3808044,2.628893709
2239240,2.628842086
3414551,2.62881839
2735238,2.628780608
3150464,2.628746496
492865,2.62866431
680886,2.628658488
3089024,2.628639178
1059079,2.628635054
3036937,2.628537992
1725532,2.628494465
2240055,2.6284346
1383927,2.628354173
2742958,2.62833122
2354752,2.62829371
1647158,2.628254255
3558899,2.628249763
580587,2.628193525
1865254,2.628160135
3453186,2.628150966
3391230,2.628136744
2164664,2.628118906
1053378,2.628076541
2495640,2.628066285
909244,2.628022399
710769,2.628006313
1445198,2.628002329
2520362,2.62798883
2066867,2.627906789
1686822,2.627877836
1706624,2.62785059
2314794,2.627736229
2778419,2.627678579
1434972,2.627673701
837665,2.627650269
3885890,2.627593767
520097,2.627546565
3248123,2.627445945
718081,2.627440429
2615903,2.62736045
1814125,2.627357273
3220983,2.627308545
1601532,2.627278153
2600984,2.627206435
1854639,2.627180063
878721,2.627171711
1962756,2.62716308
3216926,2.627063714
2084466,2.627061716
1298490,2.626974055
2691754,2.626945135
2195817,2.626935472
1475516,2.62684187
1927500,2.62682553
660634,2.626750653
2175692,2.626657617
3547599,2.626555514
2285596,2.626488172
1459621,2.626483047
2373996,2.626433424
3190467,2.626377612
960540,2.626360057
2599380,2.626295012
